url,company,model,label_desc,verdict,risk_level,hes,tes,ces,ecs,final_accs,dynamic_weight_log
https://prod.danawa.com/info/?pcode=36308516,삼성전자,VS30D973ISS,신뢰 (Normal),신뢰 상품 / Normal,낮음,53.0,47.35,41.23,33.53,45.52,"{'created_at': '2026-09-25 12:45:20', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 53.0, 'tes': 47.35, 'ces': 41.23, 'ecs': 33.53}, 'weights': {'hes': 0.2189, 'tes': 0.6247, 'ces': 0.1564}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001, 'ces': -1.2863}, 'dynamic_evidence_score': 47.63, 'dynamic_accs': 45.52, 'legacy_accs': 45.66, 'delta_vs_legacy': -0.14, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=19599149,삼성전자,VS28C973DRS,신뢰 (Normal),신뢰 상품 / Normal,낮음,53.0,47.35,41.23,33.53,45.52,"{'created_at': '2026-09-25 12:47:28', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 53.0, 'tes': 47.35, 'ces': 41.23, 'ecs': 33.53}, 'weights': {'hes': 0.2189, 'tes': 0.6247, 'ces': 0.1564}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001, 'ces': -1.2863}, 'dynamic_evidence_score': 47.63, 'dynamic_accs': 45.52, 'legacy_accs': 45.66, 'delta_vs_legacy': -0.14, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=19551374,삼성전자,VS28C973ESE,신뢰 (Normal),신뢰 상품 / Normal,낮음,53.0,47.35,41.23,33.53,45.52,"{'created_at': '2026-09-25 12:48:14', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 53.0, 'tes': 47.35, 'ces': 41.23, 'ecs': 33.53}, 'weights': {'hes': 0.2189, 'tes': 0.6247, 'ces': 0.1564}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001, 'ces': -1.2863}, 'dynamic_evidence_score': 47.63, 'dynamic_accs': 45.52, 'legacy_accs': 45.66, 'delta_vs_legacy': -0.14, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=101189195,"클래파, Clapa",BVC-H38,신뢰 (Normal),신뢰 상품 / Normal,낮음,37.82,47.35,0.0,33.53,43.18,"{'created_at': '2026-09-25 12:48:48', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 37.82, 'tes': 47.35, 'ces': 0, 'ecs': 33.53}, 'weights': {'hes': 0.2595, 'tes': 0.7405, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001}, 'dynamic_evidence_score': 44.88, 'dynamic_accs': 43.18, 'legacy_accs': 41.5, 'delta_vs_legacy': 1.6800000000000002, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=79249877,삼성전자,VS90F40CRG,신뢰 (Normal),신뢰 상품 / Normal,낮음,53.0,47.35,41.23,33.53,45.52,"{'created_at': '2026-09-25 12:50:23', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 53.0, 'tes': 47.35, 'ces': 41.23, 'ecs': 33.53}, 'weights': {'hes': 0.2189, 'tes': 0.6247, 'ces': 0.1564}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001, 'ces': -1.2863}, 'dynamic_evidence_score': 47.63, 'dynamic_accs': 45.52, 'legacy_accs': 45.66, 'delta_vs_legacy': -0.14, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=79249748,삼성전자,VS90F40CSG,신뢰 (Normal),신뢰 상품 / Normal,낮음,53.0,47.35,41.23,33.53,45.52,"{'created_at': '2026-09-25 12:51:10', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 53.0, 'tes': 47.35, 'ces': 41.23, 'ecs': 33.53}, 'weights': {'hes': 0.2189, 'tes': 0.6247, 'ces': 0.1564}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001, 'ces': -1.2863}, 'dynamic_evidence_score': 47.63, 'dynamic_accs': 45.52, 'legacy_accs': 45.66, 'delta_vs_legacy': -0.14, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=75721340,삼성전자,VS28D952HCA,신뢰 (Normal),신뢰 상품 / Normal,낮음,53.0,47.35,41.23,33.53,45.52,"{'created_at': '2026-09-25 12:51:55', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 53.0, 'tes': 47.35, 'ces': 41.23, 'ecs': 33.53}, 'weights': {'hes': 0.2189, 'tes': 0.6247, 'ces': 0.1564}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001, 'ces': -1.2863}, 'dynamic_evidence_score': 47.63, 'dynamic_accs': 45.52, 'legacy_accs': 45.66, 'delta_vs_legacy': -0.14, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=98230415,"샤크닌자, Sharkninja",LC600KRGY,신뢰 (Normal),신뢰 상품 / Normal,낮음,52.87,35.34,0.0,33.53,40.6,"{'created_at': '2026-09-25 12:52:26', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 52.87, 'tes': 35.34, 'ces': 0, 'ecs': 33.53}, 'weights': {'hes': 0.3714, 'tes': 0.6286, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.4238}, 'dynamic_evidence_score': 41.85, 'dynamic_accs': 40.6, 'legacy_accs': 42.02, 'delta_vs_legacy': -1.42, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=99291668,"테팔, Tepal",TY2058KO,신뢰 (Normal),신뢰 상품 / Normal,낮음,37.82,35.34,0.0,33.53,35.85,"{'created_at': '2026-09-25 12:52:57', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 37.82, 'tes': 35.34, 'ces': 0, 'ecs': 33.53}, 'weights': {'hes': 0.3714, 'tes': 0.6286, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.4238}, 'dynamic_evidence_score': 36.26, 'dynamic_accs': 35.85, 'legacy_accs': 36.05, 'delta_vs_legacy': -0.2, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=75855854,삼성전자,VS28D950ACA,신뢰 (Normal),신뢰 상품 / Normal,낮음,53.0,47.35,41.23,33.53,45.52,"{'created_at': '2026-09-25 12:53:42', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 53.0, 'tes': 47.35, 'ces': 41.23, 'ecs': 33.53}, 'weights': {'hes': 0.2189, 'tes': 0.6247, 'ces': 0.1564}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001, 'ces': -1.2863}, 'dynamic_evidence_score': 47.63, 'dynamic_accs': 45.52, 'legacy_accs': 45.66, 'delta_vs_legacy': -0.14, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=19551350,삼성전자,VS28C973ESG,신뢰 (Normal),신뢰 상품 / Normal,낮음,53.0,47.35,41.23,33.53,45.52,"{'created_at': '2026-09-25 12:54:29', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 53.0, 'tes': 47.35, 'ces': 41.23, 'ecs': 33.53}, 'weights': {'hes': 0.2189, 'tes': 0.6247, 'ces': 0.1564}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001, 'ces': -1.2863}, 'dynamic_evidence_score': 47.63, 'dynamic_accs': 45.52, 'legacy_accs': 45.66, 'delta_vs_legacy': -0.14, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=98244371,"로보락, RoboLak",F25Ultra,신뢰 (Normal),신뢰 상품 / Normal,낮음,37.82,47.35,0.0,33.53,43.18,"{'created_at': '2026-09-25 12:55:07', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 37.82, 'tes': 47.35, 'ces': 0, 'ecs': 33.53}, 'weights': {'hes': 0.2595, 'tes': 0.7405, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001}, 'dynamic_evidence_score': 44.88, 'dynamic_accs': 43.18, 'legacy_accs': 41.5, 'delta_vs_legacy': 1.6800000000000002, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=95523749,삼성전자,VS28D2A95HCB,신뢰 (Normal),신뢰 상품 / Normal,낮음,53.0,47.35,41.23,33.53,45.52,"{'created_at': '2026-09-25 12:55:53', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 53.0, 'tes': 47.35, 'ces': 41.23, 'ecs': 33.53}, 'weights': {'hes': 0.2189, 'tes': 0.6247, 'ces': 0.1564}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001, 'ces': -1.2863}, 'dynamic_evidence_score': 47.63, 'dynamic_accs': 45.52, 'legacy_accs': 45.66, 'delta_vs_legacy': -0.14, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=75720977,삼성전자,VS28D950AIB,신뢰 (Normal),신뢰 상품 / Normal,낮음,53.0,47.35,41.23,33.53,45.52,"{'created_at': '2026-09-25 12:57:14', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 53.0, 'tes': 47.35, 'ces': 41.23, 'ecs': 33.53}, 'weights': {'hes': 0.2189, 'tes': 0.6247, 'ces': 0.1564}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001, 'ces': -1.2863}, 'dynamic_evidence_score': 47.63, 'dynamic_accs': 45.52, 'legacy_accs': 45.66, 'delta_vs_legacy': -0.14, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=95060078,"비즈포비즈, bizforbiz",CVC-S230,신뢰 (Normal),신뢰 상품 / Normal,낮음,52.87,47.35,0.0,33.53,46.49,"{'created_at': '2026-09-25 12:58:07', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 52.87, 'tes': 47.35, 'ces': 0, 'ecs': 33.53}, 'weights': {'hes': 0.2595, 'tes': 0.7405, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001}, 'dynamic_evidence_score': 48.78, 'dynamic_accs': 46.49, 'legacy_accs': 47.47, 'delta_vs_legacy': -0.98, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=49735505,"샤크닌자, Sharkninja",LC200KR,신뢰 (Normal),신뢰 상품 / Normal,낮음,52.87,35.34,0.0,33.53,40.6,"{'created_at': '2026-09-25 12:58:37', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 52.87, 'tes': 35.34, 'ces': 0, 'ecs': 33.53}, 'weights': {'hes': 0.3714, 'tes': 0.6286, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.4238}, 'dynamic_evidence_score': 41.85, 'dynamic_accs': 40.6, 'legacy_accs': 42.02, 'delta_vs_legacy': -1.42, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=96369854,"미닉스, Minix",MNVC-100G,신뢰 (Normal),신뢰 상품 / Normal,낮음,41.23,35.34,0.0,33.53,36.93,"{'created_at': '2026-09-25 12:59:11', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 41.23, 'tes': 35.34, 'ces': 0, 'ecs': 33.53}, 'weights': {'hes': 0.3714, 'tes': 0.6286, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.4238}, 'dynamic_evidence_score': 37.53, 'dynamic_accs': 36.93, 'legacy_accs': 37.41, 'delta_vs_legacy': -0.48, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=19551200,삼성전자,VS25C972DRH,신뢰 (Normal),신뢰 상품 / Normal,낮음,53.0,47.35,41.23,33.53,45.52,"{'created_at': '2026-09-25 13:00:04', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 53.0, 'tes': 47.35, 'ces': 41.23, 'ecs': 33.53}, 'weights': {'hes': 0.2189, 'tes': 0.6247, 'ces': 0.1564}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001, 'ces': -1.2863}, 'dynamic_evidence_score': 47.63, 'dynamic_accs': 45.52, 'legacy_accs': 45.66, 'delta_vs_legacy': -0.14, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=75721100,삼성전자,VS28D950HCB,신뢰 (Normal),신뢰 상품 / Normal,낮음,53.0,47.35,41.23,33.53,45.52,"{'created_at': '2026-09-25 13:01:38', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 53.0, 'tes': 47.35, 'ces': 41.23, 'ecs': 33.53}, 'weights': {'hes': 0.2189, 'tes': 0.6247, 'ces': 0.1564}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001, 'ces': -1.2863}, 'dynamic_evidence_score': 47.63, 'dynamic_accs': 45.52, 'legacy_accs': 45.66, 'delta_vs_legacy': -0.14, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=28417034,삼성전자,VS25C972HRG,신뢰 (Normal),신뢰 상품 / Normal,낮음,53.0,47.35,41.23,33.53,45.52,"{'created_at': '2026-09-25 13:02:28', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 53.0, 'tes': 47.35, 'ces': 41.23, 'ecs': 33.53}, 'weights': {'hes': 0.2189, 'tes': 0.6247, 'ces': 0.1564}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001, 'ces': -1.2863}, 'dynamic_evidence_score': 47.63, 'dynamic_accs': 45.52, 'legacy_accs': 45.66, 'delta_vs_legacy': -0.14, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=19599140,삼성전자,VS28C973DRG,신뢰 (Normal),신뢰 상품 / Normal,낮음,53.0,47.35,41.23,33.53,45.52,"{'created_at': '2026-09-25 13:03:15', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 53.0, 'tes': 47.35, 'ces': 41.23, 'ecs': 33.53}, 'weights': {'hes': 0.2189, 'tes': 0.6247, 'ces': 0.1564}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001, 'ces': -1.2863}, 'dynamic_evidence_score': 47.63, 'dynamic_accs': 45.52, 'legacy_accs': 45.66, 'delta_vs_legacy': -0.14, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=104751446,"샤크닌자, Sharkninja",LC351KRBK,신뢰 (Normal),신뢰 상품 / Normal,낮음,52.87,35.34,0.0,33.53,40.6,"{'created_at': '2026-09-25 13:04:18', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 52.87, 'tes': 35.34, 'ces': 0, 'ecs': 33.53}, 'weights': {'hes': 0.3714, 'tes': 0.6286, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.4238}, 'dynamic_evidence_score': 41.85, 'dynamic_accs': 40.6, 'legacy_accs': 42.02, 'delta_vs_legacy': -1.42, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=39916472,"드리미, Dremi",H12S,신뢰 (Normal),신뢰 상품 / Normal,낮음,37.82,47.35,0.0,33.53,43.18,"{'created_at': '2026-09-25 13:04:47', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 37.82, 'tes': 47.35, 'ces': 0, 'ecs': 33.53}, 'weights': {'hes': 0.2595, 'tes': 0.7405, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001}, 'dynamic_evidence_score': 44.88, 'dynamic_accs': 43.18, 'legacy_accs': 41.5, 'delta_vs_legacy': 1.6800000000000002, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=75721031,삼성전자,VS28D950AIW,신뢰 (Normal),신뢰 상품 / Normal,낮음,53.0,47.35,41.23,33.53,45.52,"{'created_at': '2026-09-25 13:05:33', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 53.0, 'tes': 47.35, 'ces': 41.23, 'ecs': 33.53}, 'weights': {'hes': 0.2189, 'tes': 0.6247, 'ces': 0.1564}, 'logits': {'hes': -0.9498000000000001, 'tes': 0.09870000000000001, 'ces': -1.2863}, 'dynamic_evidence_score': 47.63, 'dynamic_accs': 45.52, 'legacy_accs': 45.66, 'delta_vs_legacy': -0.14, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=122715471,"샤크닌자, Sharkninja",BU3641KR,신뢰 (Normal),신뢰 상품 / Normal,낮음,52.87,35.34,0.0,33.53,40.6,"{'created_at': '2026-09-25 13:06:04', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 52.87, 'tes': 35.34, 'ces': 0, 'ecs': 33.53}, 'weights': {'hes': 0.3714, 'tes': 0.6286, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.4238}, 'dynamic_evidence_score': 41.85, 'dynamic_accs': 40.6, 'legacy_accs': 42.02, 'delta_vs_legacy': -1.42, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=98230349,"샤크닌자, Sharkninja",LC751KRLV,신뢰 (Normal),신뢰 상품 / Normal,낮음,52.14,35.34,0.0,33.53,40.37,"{'created_at': '2026-09-25 13:06:39', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 52.14, 'tes': 35.34, 'ces': 0, 'ecs': 33.53}, 'weights': {'hes': 0.3714, 'tes': 0.6286, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.4238}, 'dynamic_evidence_score': 41.58, 'dynamic_accs': 40.37, 'legacy_accs': 41.73, 'delta_vs_legacy': -1.3599999999999999, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=15516206,"Brown Korea Co., Ltd., Brown",IO8,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.18,7.25,0.0,6.01,"{'created_at': '2026-09-25 13:07:58', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.18, 'ces': 7.25, 'ecs': 0}, 'weights': {'hes': 0.35000000000000003, 'tes': 0.4, 'ces': 0.25}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163, 'ces': -1.2863}, 'dynamic_evidence_score': 7.07, 'dynamic_accs': 6.01, 'legacy_accs': 6.01, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=15516026,"Brown Korea Co., Ltd., Brown",IO7,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.18,7.25,0.0,6.01,"{'created_at': '2026-09-25 13:09:22', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.18, 'ces': 7.25, 'ecs': 0}, 'weights': {'hes': 0.35000000000000003, 'tes': 0.4, 'ces': 0.25}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163, 'ces': -1.2863}, 'dynamic_evidence_score': 7.07, 'dynamic_accs': 6.01, 'legacy_accs': 6.01, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=28531091,"Brown Korea Co., Ltd., Brown",iO10,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.18,7.25,0.0,6.01,"{'created_at': '2026-09-25 13:09:54', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.18, 'ces': 7.25, 'ecs': 0}, 'weights': {'hes': 0.35000000000000003, 'tes': 0.4, 'ces': 0.25}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163, 'ces': -1.2863}, 'dynamic_evidence_score': 7.07, 'dynamic_accs': 6.01, 'legacy_accs': 6.01, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=15516302,"Brown Korea Co., Ltd., Brown",IO9,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.18,7.25,0.0,6.01,"{'created_at': '2026-09-25 13:10:27', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.18, 'ces': 7.25, 'ecs': 0}, 'weights': {'hes': 0.35000000000000003, 'tes': 0.4, 'ces': 0.25}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163, 'ces': -1.2863}, 'dynamic_evidence_score': 7.07, 'dynamic_accs': 6.01, 'legacy_accs': 6.01, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=16297820,"Brown Korea Co., Ltd., Brown",iO6,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.18,7.25,0.0,6.01,"{'created_at': '2026-09-25 13:10:59', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.18, 'ces': 7.25, 'ecs': 0}, 'weights': {'hes': 0.35000000000000003, 'tes': 0.4, 'ces': 0.25}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163, 'ces': -1.2863}, 'dynamic_evidence_score': 7.07, 'dynamic_accs': 6.01, 'legacy_accs': 6.01, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=19169651,"아이이피, iip",i500,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,5.67,6.18,0.0,0.0,5.05,"{'created_at': '2026-09-25 13:11:30', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 5.67, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 5.94, 'dynamic_accs': 5.05, 'legacy_accs': 5.05, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=41499662,"2MONS, 2MONS",D680,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,5.67,6.18,0.0,0.0,5.05,"{'created_at': '2026-09-25 13:12:03', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 5.67, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 5.94, 'dynamic_accs': 5.05, 'legacy_accs': 5.05, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=93444674,"2MONS, 2MONS",D680 AI,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,5.67,6.18,0.0,0.0,5.05,"{'created_at': '2026-09-25 13:12:33', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 5.67, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 5.94, 'dynamic_accs': 5.05, 'legacy_accs': 5.05, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
https://prod.danawa.com/info/?pcode=20147777,Apple Inc.  Apple,MZL25J/A,신뢰 (Normal),신뢰 상품 / Normal,낮음,45.95,41.23,0.0,0.0,37.54,"{'created_at': '2026-09-25 13:13:03', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 45.95, 'tes': 41.23, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.6222, 'tes': 0.3778, 'ces': 0.0}, 'logits': {'hes': -0.3173, 'tes': -0.8163}, 'dynamic_evidence_score': 44.17, 'dynamic_accs': 37.54, 'legacy_accs': 36.92, 'delta_vs_legacy': 0.62, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=78982964,삼성전자,G8800,신뢰 (Normal),신뢰 상품 / Normal,낮음,46.64,43.64,41.23,0.0,37.99,"{'created_at': '2026-09-25 13:13:49', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 46.64, 'tes': 43.64, 'ces': 41.23, 'ecs': 0}, 'weights': {'hes': 0.5034000000000001, 'tes': 0.30560000000000004, 'ces': 0.191}, 'logits': {'hes': -0.3173, 'tes': -0.8163, 'ces': -1.2863}, 'dynamic_evidence_score': 44.69, 'dynamic_accs': 37.99, 'legacy_accs': 37.47, 'delta_vs_legacy': 0.52, 'verdict': '신뢰 상품 / Normal', 'risk_level': '낮음'}"
https://prod.danawa.com/info/?pcode=62069267,"레노버, Lenober",X920540,일반 상품 (Non-AI),AI 기능 주장 미확인 / Not Evaluated,판정 제외,7.95,6.18,0.0,0.0,5.96,"{'created_at': '2026-09-25 13:14:21', 'method': 'quality_context_softmax_hes_tes_ces_with_ecs_blend', 'base_scores': {'hes': 7.95, 'tes': 6.18, 'ces': 0, 'ecs': 0}, 'weights': {'hes': 0.4667, 'tes': 0.5333, 'ces': 0.0}, 'logits': {'hes': -0.9498000000000001, 'tes': -0.8163}, 'dynamic_evidence_score': 7.01, 'dynamic_accs': 5.96, 'legacy_accs': 5.96, 'delta_vs_legacy': 0.0, 'verdict': 'AI 기능 주장 미확인 / Not Evaluated', 'risk_level': '판정 제외'}"
